date,latitude,longitude,tavg
2016-07-16,40.80914519376579,-73.94639390146071,27.5
2015-12-30,40.7845006443719,-73.97785564894357,6.0
2016-11-21,40.678885306109095,-73.77297667352998,4.3
2015-12-22,40.52750576804699,-73.72808079851065,12.5
2016-01-20,40.87430763707808,-73.94520351598099,-0.1
2016-05-21,40.77992458745063,-73.74647961063717,14.4
2016-09-08,40.5789827805838,-73.76760259829271,24.8
2015-04-09,40.61022910081708,-74.05084677100298,4.7
2015-11-13,40.7029978241749,-74.25030297764609,11.8
2016-03-09,40.7327601104721,-73.99464736297912,14.2
2015-07-18,40.62849263223386,-74.25612359798815,24.9
2015-03-17,40.54652255983528,-74.17139604619202,9.9
2015-08-28,40.614320579138095,-74.0605886774767,22.7
2016-04-27,40.91698816203969,-74.16720106962286,11.3
2015-08-09,40.54009755721904,-73.81825330994967,24.1
2015-07-16,40.5878277379308,-74.05820467648263,22.8
2016-06-10,40.749573103085865,-74.16629316270289,19.1
2015-09-12,40.82317382904467,-73.91462168138602,22.3
2016-07-15,40.56022202727592,-74.13448459733175,30.0
2016-02-19,40.51950715013719,-74.25846485489475,-1.7
2015-02-13,40.52872878020933,-73.77969340141334,-7.3
2016-10-16,40.55856876961723,-73.90515466998896,15.6
2016-03-02,40.77304426029224,-74.17992632291146,5.9
2015-10-03,40.75257298117119,-73.95623426344045,9.8
2016-09-06,40.48622109951793,-74.10950103914531,25.3
2015-09-04,40.59169358014453,-74.01314477658377,27.0
2015-02-02,40.51550595204862,-73.90393960943851,-0.2
2016-02-11,40.7899622081677,-74.23575882040582,-5.0
2016-04-11,40.62230297820987,-74.22278305551323,10.8
2016-12-16,40.84509722081664,-74.16157353142272,-5.9
2015-05-28,40.54088389273175,-73.97284248245704,24.8
2016-07-21,40.6692921418701,-73.72599020275449,24.9
2015-11-04,40.58159303997647,-74.04165576627244,16.1
2016-07-02,40.71155922401689,-74.02122614739076,22.8
2015-07-24,40.51241668209371,-73.85503398627284,25.7
2015-06-20,40.7813492015681,-73.87602502961975,22.2
2016-02-08,40.5460825609245,-74.04720127560127,3.0
2015-02-19,40.49276566970172,-73.8424230799566,-5.5
2016-11-26,40.490146358801645,-74.00121208542735,9.1
2016-07-30,40.91346490922646,-74.19047036599504,23.9
2015-07-14,40.87965739385955,-73.82081052271204,24.7
2015-08-14,40.90839518081866,-73.76245424751566,22.8
2016-04-21,40.63228773993566,-73.94703034818001,15.4
2015-12-17,40.586285819482676,-74.24087395983143,11.9
2015-08-13,40.48394867908778,-74.06102842379586,24.6
2015-09-14,40.91441827698473,-73.81846391304661,19.0
2016-02-12,40.608946096884225,-73.96160462406233,-6.2
2015-05-17,40.84392171072254,-73.7567693557059,20.8
2016-12-01,40.84097214468597,-74.02867418350736,10.2
2016-01-15,40.65523825178993,-73.71784247278647,4.6
2015-06-21,40.76341751230386,-74.0212052233509,25.2
2016-05-22,40.62818169302997,-74.2118430221274,15.4
2016-07-20,40.72570486173965,-73.72396390914764,24.6
2016-06-24,40.49724443230724,-74.0316710771143,23.8
2015-04-08,40.66822330170721,-74.17158939577793,7.1
2015-01-08,40.824989166235916,-73.81029477655447,-9.9
2015-03-27,40.865069067505274,-74.22085774425648,5.6
2016-03-16,40.70790442847265,-73.99803193889936,12.4
2016-06-05,40.60657292239202,-73.7476935011373,20.1
2015-05-23,40.5380720848463,-74.23966114250383,15.7
2016-12-24,40.91113935665156,-74.22455839021099,4.7
2015-07-03,40.502882343653,-74.11306601145816,23.1
2015-12-20,40.50714083628022,-74.1164804672583,3.7
2015-06-04,40.83971978956721,-73.70833840638964,15.1
2016-04-04,40.66936258343488,-73.8949470647255,4.9
2016-12-06,40.83069514917598,-73.99139554215809,4.3
2016-11-24,40.822053553512305,-73.99304035621161,6.2
2015-11-22,40.77022422586622,-74.10643063353972,10.0
2015-08-09,40.52959159859912,-73.71992335172489,24.1
2015-01-16,40.74089323110346,-73.8410158911509,1.3
2016-06-13,40.592930378551415,-74.05130589323696,19.2
2015-07-22,40.896906942711716,-74.0222722520176,24.1
2016-10-22,40.51158423223662,-73.97952215316519,12.3
2015-07-20,40.66206702219801,-73.9889346995527,31.7
2016-04-20,40.57396429710317,-74.19561671774292,15.6
2016-04-16,40.765950974714094,-74.04734086243583,11.8
2016-04-01,40.748371605760006,-73.82873897804015,13.2
2016-11-10,40.866141740451354,-73.74026712889128,10.1
2015-04-02,40.775622140993335,-74.19672415302219,10.3
2016-08-29,40.783347899100065,-73.74319808983721,27.1
2015-09-26,40.50471755270329,-74.07347256414319,19.3
2016-06-26,40.57973132875158,-73.95497044954499,23.9
2016-12-02,40.68003069587576,-73.90708301813967,7.0
2015-05-22,40.69895023126834,-74.23430688025623,16.9
2016-12-17,40.71464686355714,-73.7659364076035,-0.4
2015-10-04,40.87987261712837,-74.25222953466493,13.1
2015-04-27,40.6963859361174,-74.1098182351293,12.6
2016-06-14,40.79769173389533,-73.91403566774864,20.6
2015-10-10,40.65426478735651,-74.22383695985505,15.5
2015-06-10,40.586406867181005,-73.80525572458336,23.3
2016-11-05,40.67482639492755,-73.79197061662488,12.1
2016-07-17,40.66698185833178,-73.90575832091523,27.3
2016-12-31,40.882337051986795,-73.85662713686109,1.9
2016-12-21,40.78981719018678,-74.0558232717203,0.0
2015-06-09,40.591139785398056,-74.15525530135305,23.9
2016-10-10,40.81683526694073,-74.21443147982967,11.7
2016-05-15,40.69112779775851,-74.14038715705676,12.5
2016-11-09,40.67596208054152,-73.73599763676599,12.8
2016-10-27,40.83558417571593,-73.98547361008387,6.9
2015-09-21,40.81379709750834,-73.85248474035247,18.3
2015-07-03,40.847887471574495,-73.80411506279891,22.9
2016-07-14,40.629573840743014,-73.78576156413325,25.6
2016-11-03,40.73038678754853,-74.12877663223648,17.5
2016-07-15,40.66510634478123,-74.22807157614443,30.0
2016-06-22,40.82276928763457,-73.7048774651233,26.7
2015-01-27,40.59656591372669,-73.71216330925888,-4.0
2016-07-11,40.796523272249736,-73.94088612233033,22.9
2015-06-05,40.862129315468124,-74.16532570221436,16.2
2016-06-15,40.71653135506187,-74.15219534443472,23.8
2015-06-04,40.50532494452951,-73.71508334774225,15.1
2015-06-02,40.65398684066516,-73.80078655979266,11.9
2015-12-22,40.568311967592216,-73.83060912421767,12.5
2016-09-18,40.825379618396234,-74.0474298853117,24.3
2016-12-17,40.5116677816644,-74.14853857497839,-1.8
2015-07-27,40.53648272762609,-73.80989696207222,25.8
2015-12-18,40.594392962085706,-73.78914709571367,10.9
2016-10-11,40.49552240640619,-73.9350411904881,12.1
2015-02-19,40.7398040821712,-73.72391877568502,-5.5
2015-03-28,40.69511016693551,-74.12306454384654,4.1
2016-06-01,40.74372822685211,-74.24563508996702,22.8
2016-11-27,40.64921720803009,-74.17878968221407,7.8
2015-05-05,40.90133036642275,-73.85509256664385,22.4
2016-07-11,40.69020240371163,-74.06729075464021,23.3
2015-05-08,40.64765104929112,-74.09394820546693,19.2
2016-04-02,40.7029559694583,-74.02309734591478,14.2
2015-05-25,40.76258430337269,-73.77584970551982,18.9
2016-11-24,40.74105204627388,-74.23487720511946,5.2
2015-07-03,40.75773136464294,-73.81527657550835,22.8
2016-05-21,40.55050518399327,-74.04006264224164,16.4
2015-05-10,40.838753209995154,-73.83440246715371,21.9
2015-03-12,40.53678044353858,-73.82173961849162,8.2
2016-01-15,40.887695000684126,-73.8265388756963,4.4
2016-10-31,40.64386976255548,-74.19163830515345,11.2
2016-03-16,40.62026257470604,-73.80815439920153,10.1
2016-03-01,40.86390482990271,-73.9401903733709,6.8
2016-12-17,40.5006168741068,-73.78207230589076,-0.4
2016-08-16,40.54861693866587,-73.92473426066927,27.7
2016-05-12,40.60909243428284,-74.14193234829463,19.4
2016-12-02,40.494836820524824,-74.14658550262493,7.0
2016-12-23,40.553439439558595,-74.13484693885682,5.3
2015-09-02,40.68349914496113,-73.74932385371991,25.4
2016-11-01,40.903690490185525,-74.01740780122236,9.1
2016-10-03,40.62902793681478,-74.07776491044999,18.3
2015-12-20,40.63237529602175,-74.12106633163319,3.7
2015-01-11,40.63818570173031,-74.12732510549242,-5.1
2016-05-04,40.58270530008027,-73.95096117800746,10.9
2016-11-09,40.53445025551247,-73.78937309989334,12.8
2015-01-25,40.75414217530562,-73.7484779132909,3.7
2015-02-24,40.61517086752061,-73.969926759572,-11.2
2015-02-03,40.57363987860601,-73.72925456937917,-6.8
2015-05-28,40.49898104025808,-73.82282567079977,18.6
2015-08-16,40.79006634110395,-73.77120346811952,26.8
2015-03-16,40.812262911039,-74.24443333419124,4.5
2015-03-16,40.554444164387206,-74.00221102766629,5.2
2016-11-08,40.48552177252718,-74.18351283700183,10.6
2016-02-03,40.71975249087365,-74.20166246675299,8.7
2015-12-16,40.710880413270104,-73.8797663283649,10.3
2016-12-10,40.618617677727975,-73.9732183530388,-0.5
2016-04-27,40.763759263772904,-74.15741114939125,11.4
2016-04-25,40.48808527708517,-73.79288814123754,12.7
2016-07-11,40.63472075677846,-74.11641813826445,23.3
2016-03-03,40.78657452376311,-73.97091305106137,-0.8
2016-07-11,40.857622064808474,-74.2400699020088,22.1
2015-11-06,40.835663036590624,-74.20104067649513,20.6
2015-07-09,40.49856508720693,-73.92719328495969,23.8
2015-07-16,40.500830876400975,-73.99784939303173,22.8
2015-01-05,40.712123554889004,-73.8187945665589,6.1
2016-07-30,40.81116657946274,-74.18580145124281,25.0
2015-01-12,40.85490229273598,-74.05688008351538,1.7
2016-03-19,40.595985549831546,-73.78396803397784,6.6
2016-10-25,40.57119813762281,-73.8144586715856,10.3
2016-01-28,40.87475666310324,-74.09919748770857,0.3
2015-09-23,40.74152292531035,-74.06041322401013,19.7
2015-08-10,40.57865666799709,-73.84817401121616,23.7
2015-09-08,40.59398408216136,-73.78393962611689,26.6
2015-10-26,40.742610398777366,-74.16048793469086,9.7
2016-02-13,40.82309122432345,-73.91800128424715,-8.6
2015-09-16,40.81447539396174,-74.25399267514106,21.2
2016-03-12,40.52554324880575,-73.8505458659399,9.4
2015-11-23,40.62666376091325,-74.03766505825794,4.9
2016-11-26,40.82707957755863,-74.10937744527106,7.6
2016-10-07,40.90295317433952,-73.74809924442974,15.6
2015-07-29,40.903955850759644,-73.74892660186359,27.1
2016-12-08,40.636460846953895,-74.1853363245326,4.7
2016-02-05,40.861461121943094,-73.74042296337453,3.8
2016-09-22,40.71826368161253,-73.78884681925746,22.7
2016-03-25,40.82311520873838,-73.97694259525107,13.8
2015-02-13,40.870137596111846,-73.98670060647193,-10.2
2016-11-10,40.90025919670395,-73.7346023691725,8.0
2016-12-05,40.86293758898325,-74.00778900931489,6.0
2016-07-24,40.87926805975027,-73.83567255670478,29.3
2015-04-22,40.75813125094619,-73.84564152347666,12.8
2015-04-19,40.819718214559806,-74.14644801759911,13.1
2016-03-26,40.641621003329924,-74.03886822499484,8.6
2015-12-20,40.761480406542724,-73.77117440718132,4.3
2015-06-03,40.82354562532783,-73.86692736898938,15.4
2016-05-23,40.749686907830686,-73.8542427500966,18.1
2016-07-28,40.507658414812845,-74.06825537768401,28.6
2016-05-06,40.64196077287343,-73.78327370102099,10.3
2015-04-07,40.64566740015066,-74.07114854426509,13.7
2015-01-12,40.77390538411903,-74.22321821766145,1.0
2016-02-07,40.72432406112768,-74.07598712727102,2.6
2016-06-03,40.479643324071496,-74.09055061204374,18.6
2015-10-12,40.86261785189507,-73.97620113759349,16.5
2015-04-23,40.69908567324856,-74.01136356688141,8.3
2015-05-15,40.51384668131171,-74.15397783926537,16.9
2016-03-09,40.679257418391686,-74.16412421449567,14.2
2016-12-25,40.62413751891807,-74.13557270953966,6.3
2015-01-30,40.485904733938916,-73.94847543025013,0.4
2015-03-14,40.89738921726625,-73.95287137970901,6.2
2015-05-11,40.816760272516895,-73.90677627164112,24.0
2015-04-20,40.808077597125184,-74.13058363653586,10.6
2016-08-09,40.75403334095647,-73.90070279490142,26.5
2015-04-28,40.63478645956889,-73.83600438373757,14.6
2016-09-07,40.849564274500494,-74.17452058676005,24.5
2015-05-01,40.835791896772236,-73.75166173141399,10.8
2016-08-31,40.803489948657955,-73.8003560640933,25.2
2015-12-08,40.8834174575748,-73.87853490838651,5.9
2016-07-22,40.53532894016158,-74.15129497676061,28.8
2016-07-24,40.57445104378623,-74.11955257501668,30.3
2016-05-12,40.87624676853416,-73.72503084028956,17.8
2015-12-25,40.53196289981803,-74.20967147400287,15.8
2016-06-09,40.49983702595856,-74.18851680032796,17.3
2015-08-16,40.842345185369915,-74.14222105227493,28.3
2016-10-11,40.66956630946936,-73.70461998917061,12.1
2015-06-19,40.73158744134096,-74.15627577838993,23.6
2015-12-16,40.78031894481268,-73.7694403764577,10.6
2016-07-28,40.860176910089166,-73.797770270165,28.2
2016-07-28,40.77562546536306,-74.23334321967022,26.8
2016-10-28,40.590550491485736,-74.05160095528576,9.1
2015-10-14,40.61803376267374,-73.71305949079101,18.1
2016-07-14,40.85265819348654,-74.00183804776754,27.1
2015-10-06,40.538131397962154,-74.07643839599909,16.0
2015-01-14,40.640519741953845,-73.95583326233283,-6.6
2016-05-07,40.790821289288196,-73.78253721956015,10.6
2016-07-14,40.65334914871764,-73.95100138458422,27.1
2015-08-29,40.6906176216161,-73.72866963659878,24.2
2016-03-29,40.584750960914306,-74.00699833754845,10.3
2016-03-18,40.503988486110764,-73.78073892679133,11.3
2016-06-29,40.91695601563226,-73.90650344674397,23.7
2016-01-21,40.71055140958547,-73.85291510467724,0.4
2015-09-17,40.72418809395741,-74.04178570249913,24.4
2015-12-06,40.63467941974755,-73.72583993690724,7.0
2016-03-10,40.89143055479115,-74.18670731874207,21.0
2015-10-04,40.87512012480781,-73.86457493615225,13.7
2016-08-06,40.70588701189648,-74.23575104827106,25.7
2015-03-20,40.779247911510716,-74.00626216597806,0.2
2015-01-19,40.581513610072456,-74.17234794646126,3.4
2016-08-31,40.5050821830702,-73.73550461545443,25.2
2015-09-24,40.526888397508294,-73.71341235381318,20.6
2016-07-27,40.8812104255329,-74.02697222363062,28.1
2016-12-24,40.53459466810333,-73.7950353310715,5.6
2015-12-29,40.73842307747533,-74.10709543765051,4.2
2015-03-13,40.91644456007732,-74.07916218005606,2.8
2016-05-27,40.53549906898024,-73.85206575921329,20.7
2016-08-23,40.59153778246984,-73.7117934404117,21.9
2016-10-24,40.58744384907789,-74.02419777527564,13.7
2016-04-29,40.64232174195295,-73.86490825766778,10.6
2016-12-10,40.79372006398299,-74.10523661620061,-0.9
2016-01-02,40.77858973097721,-73.79782824795039,3.1
2016-10-28,40.651324265717534,-73.77223520051163,10.8
2016-12-14,40.858777342830905,-73.78815727491964,2.5
2016-03-27,40.57735057128183,-73.85589756727825,6.8
2016-07-01,40.86170740658094,-74.23835406474215,22.3
2015-01-27,40.5425759688554,-74.16017841453305,-4.1
2015-05-17,40.49335349894258,-74.1498579052365,23.3
2015-08-11,40.833295948836124,-74.08635321395315,24.1
2015-02-16,40.533399777860296,-73.83166517572184,-11.5
2015-12-13,40.56205211278069,-73.72600878937213,14.2
2016-07-31,40.86533784512622,-73.78305173179831,24.8
2016-09-11,40.733759201604954,-73.7143936473355,26.2
2016-09-24,40.599454457512884,-74.05385501512964,19.8
2015-02-22,40.55259255333239,-74.1899700850944,0.9
2016-04-23,40.54217909218416,-74.04111635496444,19.6
2015-06-19,40.86167347473147,-74.08638998677381,24.6
2015-05-27,40.84338502258719,-73.97298142541885,24.4
2016-04-25,40.69329320685777,-74.25535476473748,14.5
2015-02-14,40.88867371171275,-73.72194376963441,-7.8
2016-08-16,40.514225705296155,-74.25850117602126,29.4
2015-02-14,40.87640015836421,-74.15238127610411,-6.2
2016-12-20,40.763965366158956,-73.97217536150043,-0.7
2016-08-27,40.88945645047511,-74.25375094075082,25.1
2015-11-05,40.79573574159326,-73.95242560786731,16.8
2015-01-04,40.62603713849586,-73.85622427682709,8.5
2015-11-05,40.54560696912638,-73.84358250883989,15.4
2016-11-03,40.80245082390402,-73.927014794221,17.2
2016-07-11,40.85374061457141,-73.78213931175516,22.9
2016-02-07,40.66124200407163,-73.73167499835472,3.0
2015-06-01,40.76310491480554,-74.04636483701222,13.2
2015-01-05,40.73468264485898,-74.00030289030138,5.4
2016-06-22,40.603885990495,-74.01660181007404,26.3
2015-05-30,40.798339129898906,-74.11118918841902,24.0
2015-01-11,40.751035580552454,-73.80307375838692,-3.5
2016-10-19,40.562101164054624,-74.04143296943764,24.3
2015-10-27,40.82730818915364,-74.05524928487752,9.4
2015-03-13,40.73826527580027,-74.25894210039223,1.3
2016-09-25,40.81302476824311,-74.1250999647023,15.9
2015-07-23,40.68263930974181,-73.99167029119765,25.2
2015-05-27,40.794203636370334,-73.89636687358394,24.4
2015-06-03,40.80606166152144,-73.9757322159268,15.4
2016-04-11,40.817111054861925,-73.73884721356237,8.9
2015-01-31,40.64003776020098,-73.8417999094926,-6.2
2016-02-07,40.71657161606639,-74.18721740391622,2.6
2015-02-27,40.79463104724197,-73.73424292275311,-3.9
2015-04-19,40.69211015773056,-73.75687782920222,13.3
2015-03-27,40.77549199985701,-73.81873108629098,7.4
2016-08-28,40.68728083571078,-74.22346215902722,26.5
2015-06-21,40.907329538110886,-74.09526087172975,25.4
2015-01-30,40.554723088086696,-74.2285787598551,0.4
2015-08-19,40.872862978369824,-74.23945172759986,25.9
2015-08-29,40.52811669136326,-73.74732566686022,24.2
2015-09-13,40.89417265673536,-74.11071784158273,21.4
2016-08-10,40.61705990330165,-74.03623579880279,27.1
2016-07-09,40.87089820027475,-73.97090652475472,21.0
2016-07-06,40.4934628160444,-74.1905661120124,29.1
2015-06-06,40.515561926365734,-73.93766695203875,19.7
2016-10-07,40.568973323123835,-73.81104743111236,16.1
2016-08-29,40.80504715779784,-73.92611781961901,27.1
2016-12-06,40.50080670024706,-74.18439560734657,5.4
2015-11-29,40.90586878010672,-73.78145093682014,3.6
2015-07-23,40.769141525519565,-73.70504646453752,26.0
2016-11-10,40.58706285457358,-73.7959769362397,10.1
2015-11-12,40.822431967560064,-73.72729778252669,13.4
2016-09-29,40.50524845027701,-73.84119862130288,16.4
2015-05-19,40.69278286270424,-73.96161977102709,18.2
2016-11-08,40.60490796266122,-73.72683655276664,11.1
2016-05-11,40.639271860347144,-74.2026454303162,16.2
2016-09-02,40.554918694730176,-73.96495881644792,22.9
2016-12-16,40.74172065362328,-74.18967676292233,-5.9
2016-10-10,40.7504087600544,-73.73048150594025,13.0
2016-04-12,40.54864554776794,-73.91261068831754,11.2
2016-11-17,40.60338882178292,-74.14906927429946,12.7
2015-11-07,40.64681634482138,-73.79389412390734,18.2
2015-05-28,40.68720449646297,-73.73908508400537,18.6
2015-08-17,40.663371249761006,-73.81949267124193,26.9
2016-09-18,40.80155671263336,-73.90245082664742,24.3
2015-11-03,40.88905730947888,-74.10595138527157,14.4
2015-03-23,40.57254019399065,-73.7910638246239,0.1
2016-07-23,40.68681641810566,-73.73259892495149,30.8
2015-09-09,40.70013668472591,-74.02648643599518,27.4
2016-04-15,40.910374164892765,-73.8870493717449,10.6
2016-07-31,40.51405299121366,-73.89718589734473,24.8
2016-12-13,40.72357536823053,-73.8064747188247,5.0
2016-05-19,40.7164432965597,-74.16266845413855,15.9
2015-12-26,40.76080549245357,-74.036626408565,12.5
2015-07-25,40.50171178728114,-73.78627389142079,25.3
2016-10-10,40.740862623946185,-73.72986630150577,13.0
2016-07-24,40.54653594862973,-73.9203353434753,28.6
2015-02-27,40.87738779287818,-73.95834932018803,-5.5
2016-12-03,40.5377819134859,-73.71234772820263,7.7
2016-12-21,40.77951985974778,-73.83612460900714,2.1
2016-05-24,40.61914990344531,-74.15358482502958,18.5
2016-12-22,40.623025190752514,-73.71609379633928,5.6
2016-05-26,40.56174707588312,-74.22577238665001,26.5
2015-12-26,40.79061305078563,-74.12449609241924,11.0
2015-06-24,40.87600486093463,-73.93474409385792,24.4
2016-10-30,40.830231876618065,-73.84926352582518,17.9
2015-01-25,40.5903395685517,-74.00692225658754,2.6
2015-03-02,40.73254068518369,-74.06937172112401,-0.3
2015-04-17,40.87231559152296,-73.84019994414628,16.3
2016-05-23,40.5931260937454,-74.06505050051238,18.1
2016-01-09,40.688602928641586,-74.04934998235129,6.5
2015-04-01,40.75353040137504,-73.74889361108603,5.3
2015-07-18,40.803477916813236,-74.24596506627486,24.9
2016-08-02,40.86256699913553,-73.90876551031214,23.2
2015-04-23,40.57931262996777,-73.87049867929613,9.1
2015-01-10,40.67081350604748,-73.87968176633541,-6.6
2016-12-13,40.747354790494924,-73.8869041102338,4.8
2016-10-02,40.57206501520908,-74.17645547694694,15.6
2016-08-20,40.64569588576787,-73.97804120807194,26.5
2015-01-05,40.762080582568736,-73.98891558081388,5.4
2016-08-24,40.60606758300749,-73.97647563327611,24.6
2015-08-17,40.91140778431985,-74.24006206977843,28.0
2016-10-22,40.82038927396642,-74.244798036387,9.8
2016-11-25,40.83565709338762,-74.00601818091462,9.1
2016-05-21,40.75064020967556,-73.80687917115478,14.4
2015-01-13,40.69446800844109,-74.02311993946857,-0.6
2016-04-13,40.86577805840476,-74.24030399586867,7.8
2016-08-01,40.62104721042176,-74.04224714041294,23.3
2016-07-01,40.814486115655995,-73.92581411665913,23.7
2016-06-15,40.88567458356859,-73.9393755624497,23.3
2015-12-10,40.88721080698311,-73.71488589434456,10.4
2015-09-22,40.48202531845109,-74.2308806388975,19.4
2016-10-07,40.86839601334275,-74.19336704855428,15.7
2016-08-11,40.63014578011248,-73.84541335810992,28.0
2015-09-09,40.64321208570977,-74.23167084073899,27.4
2015-03-12,40.5083129174314,-73.98229224678033,8.0
2015-12-04,40.60772572267446,-74.13868525999796,8.1
2015-10-08,40.66996396416333,-74.10227672001999,17.5
2015-04-16,40.56400174360485,-73.96319140764635,13.6
2015-12-17,40.60705094774361,-74.14073640059421,11.9
2015-03-15,40.89782338826741,-74.1003080837856,5.5
2016-09-15,40.81680561666885,-74.01941157520055,19.9
2015-06-29,40.66991598755259,-73.96280938674661,22.0
2015-04-19,40.64315441255742,-73.92526799678254,14.6
2015-04-07,40.50781559947156,-73.94458868765976,13.7
2016-01-16,40.839464056110835,-73.7779281384361,8.7
2015-07-20,40.64445895473677,-73.90142370652437,31.7
2016-08-11,40.524061529081436,-74.0959044959409,29.9
2015-04-29,40.902903883483894,-73.70874410662601,15.2
2015-01-27,40.90761097673469,-74.20476633750266,-5.1
2015-03-26,40.5259300837252,-74.01621656487987,7.3
2016-11-15,40.613140145651485,-74.08727130761626,10.9
2016-11-12,40.659455493588524,-74.18108291536466,7.9
2016-11-05,40.60703223401973,-73.81838622028766,12.1
2015-10-29,40.519230676874216,-73.88971246013269,19.3
2015-10-06,40.806037173308916,-73.98562239416462,15.9
2016-10-25,40.4781628357616,-73.99058858288888,9.7
2015-09-10,40.84251548314957,-73.99407141750292,23.0
2016-11-06,40.68562087574625,-73.82913768508583,13.5
2016-09-02,40.629252635815504,-73.8213079850351,22.8
2015-02-22,40.89490563129223,-74.10840498321429,1.4
2015-11-06,40.56168834732536,-73.74039220933044,18.5
2015-08-09,40.75219971693385,-74.14609481851872,23.9
2016-09-10,40.88010545607027,-73.92975473167058,28.1
2015-11-01,40.61531259049911,-73.92539151479447,13.4
2016-10-07,40.58290194271501,-74.22046415570681,17.2
2016-05-15,40.680560101690865,-74.17624927770933,12.5
2015-10-13,40.629395054361176,-74.25512116193603,18.4
2015-10-27,40.89499850508711,-73.98418954216886,9.4
2015-12-30,40.656649503346024,-73.92490699282664,6.1
2016-05-14,40.604319502749945,-73.74215298101684,17.4
2015-09-09,40.553752170561346,-74.24382254709249,27.4
2016-08-29,40.667597495250675,-74.18181581711013,28.1
2016-07-30,40.85412128353798,-74.23185664375818,23.9
2016-11-11,40.591223710108515,-74.09025559807296,11.8
2015-10-02,40.537093567316255,-74.19483806049327,11.3
2015-01-30,40.74669650184483,-73.86496974710583,0.4
2015-12-29,40.62426748034144,-73.9391022487807,4.2
2016-03-09,40.69770965355978,-73.91022174509875,14.2
2015-04-13,40.88384438799408,-74.2247753823247,14.3
2015-11-21,40.50317625412735,-73.78764506861026,8.7
2015-09-15,40.88778954916652,-73.86848284936887,21.5
2016-04-29,40.47804476018792,-74.22811619446469,10.8
2015-02-05,40.57969844199476,-74.23200401436443,0.5
2015-04-22,40.79712325168092,-73.92623840234295,13.1
2015-03-06,40.48399683086912,-73.71550133301848,-6.6
2016-04-14,40.52206115986265,-73.89403361994535,8.3
2016-02-25,40.70616201613025,-73.99129868030478,12.4
2015-09-10,40.58202214777021,-74.1459082899491,24.2
2015-11-27,40.84873661772936,-73.9314996333729,10.8
2015-01-30,40.669454680088535,-73.84540347281954,1.9
2016-08-02,40.67378315176875,-74.1685885250729,23.7
2016-06-15,40.72803754074035,-74.1905013886543,23.8
2016-10-08,40.87695719567945,-73.72797593049197,15.8
2015-03-23,40.789195116829944,-73.8792458385029,-0.2
2015-10-10,40.7957297487141,-73.7530086870593,15.9
2016-04-15,40.677910640675044,-74.16922458561591,10.7
2015-11-12,40.587302868371346,-73.80735087327331,13.4
2015-07-17,40.564530629047866,-74.22046953699531,22.6
2016-05-15,40.57672591857437,-73.89598419882151,13.1
2015-08-22,40.915990469850186,-73.8096902835471,24.0
2015-07-17,40.758849603373704,-73.79591944101637,22.4
2015-10-02,40.8605680953261,-74.03333761371505,10.9
2016-04-17,40.6291459972219,-74.05237222090497,13.1
2016-01-24,40.82186311321687,-73.72156848880326,-2.7
2016-09-21,40.821142795948624,-74.02194715625141,23.6
2015-10-19,40.90821195698988,-73.92087914319185,5.8
2016-06-06,40.61523328912478,-74.12576610839231,23.3
2016-10-13,40.91008299910605,-74.07744809103333,14.5
2016-04-04,40.69497982870876,-74.09786265341798,4.9
2015-01-31,40.57140016186987,-74.04083317110569,-7.1
2015-07-27,40.477948642538884,-74.2475721392577,26.5
2015-10-23,40.61673093668094,-73.92436374038896,15.7
2015-03-24,40.6794400998956,-73.83938256397579,0.9
2016-07-24,40.52167911534349,-73.95640353773263,30.3
2015-09-04,40.65692960508298,-74.08543312574356,27.0
2015-12-02,40.8175796106281,-74.00651735595522,9.1
2016-05-05,40.864587200662214,-74.17274878779429,11.2
2016-11-02,40.523818168022565,-73.81869683038501,14.8
2016-02-12,40.6683529223808,-73.74518688276693,-5.8
2016-09-20,40.48583700252548,-73.76915389837117,22.6
2015-11-11,40.5192607510755,-74.24613983511571,12.4
2015-08-26,40.71920775089726,-74.10369334459685,24.4
2015-08-15,40.59794291847832,-73.9294358117601,27.1
2016-03-10,40.62186191630283,-74.10898121723915,21.1
2015-10-20,40.74362491778518,-74.08801664625783,12.6
2016-12-21,40.7119073545419,-73.80581223006578,1.6
2016-06-28,40.573918078030594,-74.13299541250117,22.6
2016-10-26,40.80724637835276,-73.94025693942825,6.4
2016-04-07,40.74608979332333,-73.8251324553209,10.5
2016-09-07,40.579966681765725,-73.74422220083709,24.2
2016-11-06,40.51346585627855,-73.85058228735807,13.5
2015-11-23,40.562971515829894,-73.98706795429314,4.9
2015-09-03,40.78875353889174,-74.25171301486652,26.5
2016-09-09,40.63012022578698,-74.20455414433158,30.3
2016-08-13,40.659681974297364,-73.75850364267143,29.4
2016-09-03,40.84464827779463,-74.14265779408905,21.4
2015-05-31,40.85636990897103,-73.84379610463306,22.7
2015-10-11,40.56472569164218,-73.84464239929007,14.6
2015-12-11,40.6857722545268,-74.12689783924463,11.5
2015-07-13,40.53751048912411,-74.1880340336695,26.1
2016-07-11,40.742497477044516,-73.9100910892467,23.3
2015-07-14,40.556652295381824,-74.13752010518526,24.6
2015-05-19,40.81434690507785,-74.11342548684577,18.9
2015-09-10,40.524321260375615,-73.96820327560773,24.2
2016-03-10,40.485619064404844,-74.1672398736999,21.1
2015-10-19,40.716040503704924,-74.21047979206536,5.8
